approval_id,invoice_id,approver_id,approval_level,approved_at
1,1,1,1,2025-01-31 10:00:00
2,2,3,1,2025-02-17 10:00:00
3,3,1,1,2025-04-08 10:00:00
4,4,4,1,2025-02-07 10:00:00
5,5,1,1,2025-04-05 10:00:00
6,6,4,1,2025-05-24 10:00:00
7,7,1,1,2025-04-09 10:00:00
8,8,2,1,2025-04-02 10:00:00
9,9,4,1,2025-06-06 10:00:00
10,10,2,1,2025-01-26 10:00:00
11,11,1,1,2025-05-28 10:00:00
12,12,3,1,2025-03-14 10:00:00
13,13,4,1,2025-05-15 10:00:00
14,14,3,1,2025-04-20 10:00:00
15,15,2,1,2025-01-15 10:00:00
16,16,3,1,2025-01-27 10:00:00
17,17,3,1,2025-02-13 10:00:00
18,18,3,1,2025-02-08 10:00:00
19,19,2,1,2025-01-18 10:00:00
20,20,3,1,2025-02-02 10:00:00
21,21,2,1,2025-03-13 10:00:00
22,22,1,1,2025-03-13 10:00:00
23,23,4,1,2025-05-14 10:00:00
24,24,1,1,2025-03-10 10:00:00
25,25,2,1,2025-02-07 10:00:00
26,26,4,1,2025-03-06 10:00:00
27,27,1,1,2025-04-29 10:00:00
28,28,1,1,2025-03-22 10:00:00
29,29,3,1,2025-04-14 10:00:00
30,30,3,1,2025-03-23 10:00:00
31,31,4,1,2025-03-15 10:00:00
32,32,2,1,2025-05-11 10:00:00
33,33,2,1,2025-01-21 10:00:00
34,34,1,1,2025-01-13 10:00:00
35,35,2,1,2025-04-06 10:00:00
36,36,2,1,2025-05-25 10:00:00
37,37,4,1,2025-05-18 10:00:00
38,38,2,1,2025-04-22 10:00:00
39,39,1,1,2025-02-15 10:00:00
40,40,2,1,2025-01-23 10:00:00
41,41,2,1,2025-03-22 10:00:00
42,42,2,1,2025-02-16 10:00:00
43,43,2,1,2025-02-23 10:00:00
44,44,3,1,2025-01-31 10:00:00
45,45,2,1,2025-04-09 10:00:00
46,46,2,1,2025-01-30 10:00:00
47,47,1,1,2025-01-26 10:00:00
48,48,3,1,2025-01-19 10:00:00
49,49,1,1,2025-02-27 10:00:00
50,50,1,1,2025-03-25 10:00:00
51,51,2,1,2025-02-04 10:00:00
52,52,4,1,2025-04-10 10:00:00
53,53,1,1,2025-04-05 10:00:00
54,54,3,1,2025-05-25 10:00:00
55,55,1,1,2025-03-22 10:00:00
56,56,2,1,2025-02-20 10:00:00
57,57,3,1,2025-01-23 10:00:00
58,58,2,1,2025-02-06 10:00:00
59,59,2,1,2025-01-04 10:00:00
60,60,4,1,2025-02-07 10:00:00
61,61,4,1,2025-02-23 10:00:00
62,62,4,1,2025-06-03 10:00:00
63,63,2,1,2025-05-24 10:00:00
64,64,1,1,2025-05-15 10:00:00
65,65,1,1,2025-01-30 10:00:00
66,66,4,1,2025-04-08 10:00:00
67,67,3,1,2025-02-26 10:00:00
68,68,4,1,2025-04-14 10:00:00
69,69,1,1,2025-03-01 10:00:00
70,70,1,1,2025-03-18 10:00:00
71,71,3,1,2025-02-14 10:00:00
72,72,1,1,2025-03-26 10:00:00
73,73,4,1,2025-01-14 10:00:00
74,74,2,1,2025-01-31 10:00:00
75,75,2,1,2025-03-10 10:00:00
76,76,2,1,2025-04-03 10:00:00
77,77,2,1,2025-02-09 10:00:00
78,78,1,1,2025-06-02 10:00:00
79,79,2,1,2025-05-07 10:00:00
80,80,4,1,2025-04-30 10:00:00
81,81,3,1,2025-04-05 10:00:00
82,82,3,1,2025-03-16 10:00:00
83,83,1,1,2025-03-03 10:00:00
84,84,1,1,2025-05-24 10:00:00
85,85,3,1,2025-05-15 10:00:00
86,86,4,1,2025-04-06 10:00:00
87,87,1,1,2025-03-09 10:00:00
88,88,2,1,2025-04-26 10:00:00
89,89,3,1,2025-04-09 10:00:00
90,90,3,1,2025-03-28 10:00:00
91,91,2,1,2025-05-07 10:00:00
92,92,2,1,2025-04-04 10:00:00
93,93,1,1,2025-05-14 10:00:00
94,94,3,1,2025-02-01 10:00:00
95,95,4,1,2025-05-30 10:00:00
96,96,2,1,2025-03-17 10:00:00
97,97,4,1,2025-06-11 10:00:00
98,98,1,1,2025-06-04 10:00:00
99,99,1,1,2025-03-21 10:00:00
100,100,4,1,2025-04-28 10:00:00
101,101,2,1,2025-01-28 10:00:00
102,102,2,1,2025-02-04 10:00:00
103,103,4,1,2025-02-19 10:00:00
104,104,4,1,2025-03-31 10:00:00
105,105,1,1,2025-03-30 10:00:00
106,106,4,1,2025-02-05 10:00:00
107,107,1,1,2025-03-06 10:00:00
108,108,4,1,2025-02-24 10:00:00
109,109,1,1,2025-02-26 10:00:00
110,110,2,1,2025-02-14 10:00:00
111,111,1,1,2025-05-11 10:00:00
112,112,4,1,2025-05-17 10:00:00
113,113,1,1,2025-02-13 10:00:00
114,114,3,1,2025-03-13 10:00:00
115,115,1,1,2025-04-25 10:00:00
116,116,2,1,2025-04-12 10:00:00
117,117,2,1,2025-01-16 10:00:00
118,118,2,1,2025-03-07 10:00:00
119,119,4,1,2025-06-02 10:00:00
120,120,2,1,2025-04-27 10:00:00
121,121,4,1,2025-05-05 10:00:00
122,122,2,1,2025-05-17 10:00:00
123,123,2,1,2025-01-08 10:00:00
124,124,2,1,2025-04-01 10:00:00
125,125,3,1,2025-02-26 10:00:00
126,126,2,1,2025-03-08 10:00:00
127,127,4,1,2025-04-24 10:00:00
128,128,3,1,2025-04-15 10:00:00
129,129,2,1,2025-03-17 10:00:00
130,130,1,1,2025-03-16 10:00:00
131,131,2,1,2025-02-12 10:00:00
132,132,1,1,2025-02-26 10:00:00
133,133,2,1,2025-05-03 10:00:00
134,134,2,1,2025-03-05 10:00:00
135,135,2,1,2025-04-21 10:00:00
136,136,1,1,2025-02-20 10:00:00
137,137,1,1,2025-04-03 10:00:00
138,138,1,1,2025-02-14 10:00:00
139,139,4,1,2025-04-25 10:00:00
140,140,2,1,2025-05-21 10:00:00
141,141,1,1,2025-01-21 10:00:00
142,142,4,1,2025-03-10 10:00:00
143,143,2,1,2025-03-07 10:00:00
144,144,4,1,2025-03-23 10:00:00
145,145,2,1,2025-04-09 10:00:00
146,146,4,1,2025-02-05 10:00:00
147,147,1,1,2025-02-14 10:00:00
148,148,1,1,2025-01-10 10:00:00
149,149,1,1,2025-02-08 10:00:00
150,150,1,1,2025-04-07 10:00:00
151,151,3,1,2025-03-24 10:00:00
152,152,3,1,2025-04-01 10:00:00
153,153,4,1,2025-05-30 10:00:00
154,154,2,1,2025-02-06 10:00:00
155,155,2,1,2025-03-30 10:00:00
156,156,2,1,2025-01-15 10:00:00
157,157,4,1,2025-03-07 10:00:00
158,158,1,1,2025-04-20 10:00:00
159,159,3,1,2025-05-13 10:00:00
160,160,2,1,2025-03-09 10:00:00
161,161,2,1,2025-01-26 10:00:00
162,162,4,1,2025-02-16 10:00:00
163,163,4,1,2025-05-17 10:00:00
164,164,3,1,2025-03-15 10:00:00
165,165,3,1,2025-02-20 10:00:00
166,166,1,1,2025-05-16 10:00:00
167,167,1,1,2025-03-29 10:00:00
168,168,2,1,2025-01-21 10:00:00
169,169,4,1,2025-02-20 10:00:00
170,170,3,1,2025-04-21 10:00:00
171,171,3,1,2025-01-13 10:00:00
172,172,2,1,2025-05-10 10:00:00
173,173,4,1,2025-04-05 10:00:00
174,174,3,1,2025-02-01 10:00:00
175,175,1,1,2025-02-25 10:00:00
176,176,2,1,2025-05-25 10:00:00
177,177,3,1,2025-05-23 10:00:00
178,178,3,1,2025-03-21 10:00:00
179,179,3,1,2025-01-11 10:00:00
180,180,3,1,2025-01-18 10:00:00
181,181,4,1,2025-04-06 10:00:00
182,182,1,1,2025-02-24 10:00:00
183,183,1,1,2025-04-09 10:00:00
184,184,1,1,2025-02-15 10:00:00
185,185,1,1,2025-02-10 10:00:00
186,186,1,1,2025-02-02 10:00:00
187,187,4,1,2025-05-18 10:00:00
188,188,3,1,2025-04-06 10:00:00
189,189,1,1,2025-03-27 10:00:00
190,190,2,1,2025-01-18 10:00:00
191,191,1,1,2025-05-26 10:00:00
192,192,2,1,2025-02-28 10:00:00
193,193,3,1,2025-04-25 10:00:00
194,194,3,1,2025-05-08 10:00:00
195,195,1,1,2025-04-08 10:00:00
196,196,3,1,2025-05-11 10:00:00
197,197,2,1,2025-01-16 10:00:00
198,198,4,1,2025-03-31 10:00:00
199,199,2,1,2025-01-29 10:00:00
200,200,3,1,2025-04-02 10:00:00
201,1001,4,1,2025-05-28 10:00:00
